"isced97","age","geo","time","value"
"ED0-2","Y15-19","AT",2004,79.2
"ED0-2","Y15-19","BE",2004,81.4
"ED0-2","Y15-19","BG",2004,88.4
"ED0-2","Y15-19","CY",2004,85.7
"ED0-2","Y15-19","CZ",2004,89.4
"ED0-2","Y15-19","DE",2004,94.3
"ED0-2","Y15-19","DK",2004,93.6
"ED0-2","Y15-19","EE",2004,85.1
"ED0-2","Y15-19","EL",2004,72.7
"ED0-2","Y15-19","ES",2004,78.7
"ED0-2","Y15-19","EU27",2004,80.8
"ED0-2","Y15-19","EU28",2004,80.7
"ED0-2","Y15-19","FI",2004,88.4
"ED0-2","Y15-19","FR",2004,75.7
"ED0-2","Y15-19","HR",2004,71.1
"ED0-2","Y15-19","HU",2004,86.4
"ED0-2","Y15-19","IE",2004,75.5
"ED0-2","Y15-19","IT",2004,85.8
"ED0-2","Y15-19","LT",2004,85
"ED0-2","Y15-19","LU",2004,87.8
"ED0-2","Y15-19","LV",2004,85.3
"ED0-2","Y15-19","MT",2004,81.6
"ED0-2","Y15-19","NL",2004,82.6
"ED0-2","Y15-19","PL",2004,85.8
"ED0-2","Y15-19","PT",2004,89.5
"ED0-2","Y15-19","RO",2004,86.4
"ED0-2","Y15-19","SE",2004,88.4
"ED0-2","Y15-19","SI",2004,84.7
"ED0-2","Y15-19","SK",2004,87.9
"ED0-2","Y15-19","UK",2004,45.1
"ED0-2","Y15-24","AT",2004,47
"ED0-2","Y15-24","BE",2004,48.8
"ED0-2","Y15-24","BG",2004,58
"ED0-2","Y15-24","CY",2004,54.3
"ED0-2","Y15-24","CZ",2004,47.7
"ED0-2","Y15-24","DE",2004,60.5
"ED0-2","Y15-24","DK",2004,60.6
"ED0-2","Y15-24","EE",2004,52.8
"ED0-2","Y15-24","EL",2004,43.6
"ED0-2","Y15-24","ES",2004,54.4
"ED0-2","Y15-24","EU27",2004,50.7
"ED0-2","Y15-24","EU28",2004,50.6
"ED0-2","Y15-24","FI",2004,51.6
"ED0-2","Y15-24","FR",2004,47.1
"ED0-2","Y15-24","HR",2004,37.7
"ED0-2","Y15-24","HU",2004,50
"ED0-2","Y15-24","IE",2004,43.5
"ED0-2","Y15-24","IT",2004,54.9
"ED0-2","Y15-24","LT",2004,51.5
"ED0-2","Y15-24","LU",2004,58
"ED0-2","Y15-24","LV",2004,55.7
"ED0-2","Y15-24","MT",2004,65.3
"ED0-2","Y15-24","NL",2004,54.5
"ED0-2","Y15-24","PL",2004,46.7
"ED0-2","Y15-24","PT",2004,68.3
"ED0-2","Y15-24","RO",2004,56.6
"ED0-2","Y15-24","SE",2004,45.2
"ED0-2","Y15-24","SI",2004,44.8
"ED0-2","Y15-24","SK",2004,47.2
"ED0-2","Y15-24","UK",2004,33.3
"ED0-2","Y15-29","AT",2004,35
"ED0-2","Y15-29","BE",2004,38.2
"ED0-2","Y15-29","BG",2004,47
"ED0-2","Y15-29","CY",2004,42.3
"ED0-2","Y15-29","CZ",2004,31.7
"ED0-2","Y15-29","DE",2004,45.9
"ED0-2","Y15-29","DK",2004,43.2
"ED0-2","Y15-29","EE",2004,40.1
"ED0-2","Y15-29","EL",2004,35.4
"ED0-2","Y15-29","ES",2004,46.1
"ED0-2","Y15-29","EU27",2004,40.2
"ED0-2","Y15-29","EU28",2004,40.1
"ED0-2","Y15-29","FI",2004,37.2
"ED0-2","Y15-29","FR",2004,37.2
"ED0-2","Y15-29","HR",2004,30.2
"ED0-2","Y15-29","HU",2004,36.6
"ED0-2","Y15-29","IE",2004,34.7
"ED0-2","Y15-29","IT",2004,45.3
"ED0-2","Y15-29","LT",2004,41.2
"ED0-2","Y15-29","LU",2004,44.6
"ED0-2","Y15-29","LV",2004,44.9
"ED0-2","Y15-29","MT",2004,63.5
"ED0-2","Y15-29","NL",2004,42.3
"ED0-2","Y15-29","PL",2004,34.1
"ED0-2","Y15-29","PT",2004,63.1
"ED0-2","Y15-29","RO",2004,45.8
"ED0-2","Y15-29","SE",2004,31.1
"ED0-2","Y15-29","SI",2004,31.8
"ED0-2","Y15-29","SK",2004,33.3
"ED0-2","Y15-29","UK",2004,28.9
"ED0-2","Y20-24","AT",2004,16.2
"ED0-2","Y20-24","BE",2004,17.9
"ED0-2","Y20-24","BG",2004,24
"ED0-2","Y20-24","CY",2004,22.4
"ED0-2","Y20-24","CZ",2004,9.1
"ED0-2","Y20-24","DE",2004,27.2
"ED0-2","Y20-24","DK",2004,25.2
"ED0-2","Y20-24","EE",2004,17.7
"ED0-2","Y20-24","EL",2004,18.1
"ED0-2","Y20-24","ES",2004,38.9
"ED0-2","Y20-24","EU27",2004,23.2
"ED0-2","Y20-24","EU28",2004,23.1
"ED0-2","Y20-24","FI",2004,15.4
"ED0-2","Y20-24","FR",2004,17.9
"ED0-2","Y20-24","HR",2004,7.5
"ED0-2","Y20-24","HU",2004,16.6
"ED0-2","Y20-24","IE",2004,14.7
"ED0-2","Y20-24","IT",2004,27.1
"ED0-2","Y20-24","LT",2004,13.9
"ED0-2","Y20-24","LU",2004,27.5
"ED0-2","Y20-24","LV",2004,23.1
"ED0-2","Y20-24","MT",2004,48.6
"ED0-2","Y20-24","NL",2004,25.8
"ED0-2","Y20-24","PL",2004,10.5
"ED0-2","Y20-24","PT",2004,51
"ED0-2","Y20-24","RO",2004,25.2
"ED0-2","Y20-24","SE",2004,13.7
"ED0-2","Y20-24","SI",2004,10.3
"ED0-2","Y20-24","SK",2004,8.7
"ED0-2","Y20-24","UK",2004,23.7
"ED0-2","Y20-29","AT",2004,14.2
"ED0-2","Y20-29","BE",2004,17.9
"ED0-2","Y20-29","BG",2004,24.2
"ED0-2","Y20-29","CY",2004,22.1
"ED0-2","Y20-29","CZ",2004,8.2
"ED0-2","Y20-29","DE",2004,21.6
"ED0-2","Y20-29","DK",2004,19
"ED0-2","Y20-29","EE",2004,15.1
"ED0-2","Y20-29","EL",2004,20.3
"ED0-2","Y20-29","ES",2004,36.8
"ED0-2","Y20-29","EU27",2004,22.2
"ED0-2","Y20-29","EU28",2004,22.1
"ED0-2","Y20-29","FI",2004,12.5
"ED0-2","Y20-29","FR",2004,17.4
"ED0-2","Y20-29","HR",2004,10.2
"ED0-2","Y20-29","HU",2004,16.1
"ED0-2","Y20-29","IE",2004,16
"ED0-2","Y20-29","IT",2004,29.1
"ED0-2","Y20-29","LT",2004,15.5
"ED0-2","Y20-29","LU",2004,24.4
"ED0-2","Y20-29","LV",2004,22
"ED0-2","Y20-29","MT",2004,53.3
"ED0-2","Y20-29","NL",2004,22.2
"ED0-2","Y20-29","PL",2004,9.4
"ED0-2","Y20-29","PT",2004,53.1
"ED0-2","Y20-29","RO",2004,25.4
"ED0-2","Y20-29","SE",2004,10.8
"ED0-2","Y20-29","SI",2004,8.9
"ED0-2","Y20-29","SK",2004,7.5
"ED0-2","Y20-29","UK",2004,22.3
"ED0-2","Y25-29","AT",2004,12.3
"ED0-2","Y25-29","BE",2004,17.8
"ED0-2","Y25-29","BG",2004,24.3
"ED0-2","Y25-29","CY",2004,21.7
"ED0-2","Y25-29","CZ",2004,7.4
"ED0-2","Y25-29","DE",2004,15.8
"ED0-2","Y25-29","DK",2004,14
"ED0-2","Y25-29","EE",2004,12.3
"ED0-2","Y25-29","EL",2004,22.2
"ED0-2","Y25-29","ES",2004,35
"ED0-2","Y25-29","EU27",2004,21.2
"ED0-2","Y25-29","EU28",2004,21.1
"ED0-2","Y25-29","FI",2004,9.6
"ED0-2","Y25-29","FR",2004,16.9
"ED0-2","Y25-29","HR",2004,13.4
"ED0-2","Y25-29","HU",2004,15.8
"ED0-2","Y25-29","IE",2004,17.3
"ED0-2","Y25-29","IT",2004,30.7
"ED0-2","Y25-29","LT",2004,17.4
"ED0-2","Y25-29","LU",2004,21.7
"ED0-2","Y25-29","LV",2004,20.8
"ED0-2","Y25-29","MT",2004,58.9
"ED0-2","Y25-29","NL",2004,18.7
"ED0-2","Y25-29","PL",2004,8.3
"ED0-2","Y25-29","PT",2004,54.9
"ED0-2","Y25-29","RO",2004,25.5
"ED0-2","Y25-29","SE",2004,8.2
"ED0-2","Y25-29","SI",2004,7.6
"ED0-2","Y25-29","SK",2004,6.4
"ED0-2","Y25-29","UK",2004,20.9
"ED3_4","Y15-19","AT",2004,20.3
"ED3_4","Y15-19","BE",2004,18.4
"ED3_4","Y15-19","BG",2004,11.6
"ED3_4","Y15-19","CY",2004,14.3
"ED3_4","Y15-19","CZ",2004,10.5
"ED3_4","Y15-19","DE",2004,5.6
"ED3_4","Y15-19","DK",2004,6.4
"ED3_4","Y15-19","EE",2004,14.9
"ED3_4","Y15-19","EL",2004,27.3
"ED3_4","Y15-19","ES",2004,20.8
"ED3_4","Y15-19","EU27",2004,18.8
"ED3_4","Y15-19","EU28",2004,18.9
"ED3_4","Y15-19","FI",2004,11.6
"ED3_4","Y15-19","FR",2004,22.6
"ED3_4","Y15-19","HR",2004,28.9
"ED3_4","Y15-19","HU",2004,13.6
"ED3_4","Y15-19","IE",2004,24
"ED3_4","Y15-19","IT",2004,14.1
"ED3_4","Y15-19","LT",2004,15
"ED3_4","Y15-19","LU",2004,12.1
"ED3_4","Y15-19","LV",2004,14.7
"ED3_4","Y15-19","MT",2004,18.4
"ED3_4","Y15-19","NL",2004,16.5
"ED3_4","Y15-19","PL",2004,14.2
"ED3_4","Y15-19","PT",2004,10.5
"ED3_4","Y15-19","RO",2004,13.6
"ED3_4","Y15-19","SE",2004,11.6
"ED3_4","Y15-19","SI",2004,15.3
"ED3_4","Y15-19","SK",2004,12.1
"ED3_4","Y15-19","UK",2004,54
"ED3_4","Y15-24","AT",2004,49.4
"ED3_4","Y15-24","BE",2004,40.4
"ED3_4","Y15-24","BG",2004,39
"ED3_4","Y15-24","CY",2004,35.8
"ED3_4","Y15-24","CZ",2004,50.4
"ED3_4","Y15-24","DE",2004,37.3
"ED3_4","Y15-24","DK",2004,37
"ED3_4","Y15-24","EE",2004,40
"ED3_4","Y15-24","EL",2004,52
"ED3_4","Y15-24","ES",2004,32.9
"ED3_4","Y15-24","EU27",2004,42.8
"ED3_4","Y15-24","EU28",2004,43
"ED3_4","Y15-24","FI",2004,46.2
"ED3_4","Y15-24","FR",2004,38.2
"ED3_4","Y15-24","HR",2004,60
"ED3_4","Y15-24","HU",2004,46.5
"ED3_4","Y15-24","IE",2004,43.4
"ED3_4","Y15-24","IT",2004,43.7
"ED3_4","Y15-24","LT",2004,40.9
"ED3_4","Y15-24","LU",2004,35.7
"ED3_4","Y15-24","LV",2004,39.2
"ED3_4","Y15-24","MT",2004,27.7
"ED3_4","Y15-24","NL",2004,38.3
"ED3_4","Y15-24","PL",2004,50
"ED3_4","Y15-24","PT",2004,27.9
"ED3_4","Y15-24","RO",2004,41.3
"ED3_4","Y15-24","SE",2004,48.5
"ED3_4","Y15-24","SI",2004,53.7
"ED3_4","Y15-24","SK",2004,50.3
"ED3_4","Y15-24","UK",2004,55.3
"ED3_4","Y15-29","AT",2004,56.1
"ED3_4","Y15-29","BE",2004,40.8
"ED3_4","Y15-29","BG",2004,43.4
"ED3_4","Y15-29","CY",2004,35.1
"ED3_4","Y15-29","CZ",2004,61.9
"ED3_4","Y15-29","DE",2004,46.6
"ED3_4","Y15-29","DK",2004,43.8
"ED3_4","Y15-29","EE",2004,45.4
"ED3_4","Y15-29","EL",2004,52.6
"ED3_4","Y15-29","ES",2004,29.3
"ED3_4","Y15-29","EU27",2004,45.8
"ED3_4","Y15-29","EU28",2004,46
"ED3_4","Y15-29","FI",2004,50
"ED3_4","Y15-29","FR",2004,39.1
"ED3_4","Y15-29","HR",2004,62.6
"ED3_4","Y15-29","HU",2004,54.1
"ED3_4","Y15-29","IE",2004,42.4
"ED3_4","Y15-29","IT",2004,48.5
"ED3_4","Y15-29","LT",2004,41.2
"ED3_4","Y15-29","LU",2004,39
"ED3_4","Y15-29","LV",2004,46
"ED3_4","Y15-29","MT",2004,26.3
"ED3_4","Y15-29","NL",2004,40.7
"ED3_4","Y15-29","PL",2004,55.4
"ED3_4","Y15-29","PT",2004,26.7
"ED3_4","Y15-29","RO",2004,47.8
"ED3_4","Y15-29","SE",2004,51.5
"ED3_4","Y15-29","SI",2004,58.8
"ED3_4","Y15-29","SK",2004,59.8
"ED3_4","Y15-29","UK",2004,50.4
"ED3_4","Y20-24","AT",2004,77.3
"ED3_4","Y20-24","BE",2004,61.3
"ED3_4","Y20-24","BG",2004,69.7
"ED3_4","Y20-24","CY",2004,57.6
"ED3_4","Y20-24","CZ",2004,87.1
"ED3_4","Y20-24","DE",2004,68.6
"ED3_4","Y20-24","DK",2004,69.9
"ED3_4","Y20-24","EE",2004,67.2
"ED3_4","Y20-24","EL",2004,73.7
"ED3_4","Y20-24","ES",2004,40.5
"ED3_4","Y20-24","EU27",2004,64.7
"ED3_4","Y20-24","EU28",2004,64.9
"ED3_4","Y20-24","FI",2004,80.3
"ED3_4","Y20-24","FR",2004,54.1
"ED3_4","Y20-24","HR",2004,88.2
"ED3_4","Y20-24","HU",2004,76.8
"ED3_4","Y20-24","IE",2004,60.9
"ED3_4","Y20-24","IT",2004,70.4
"ED3_4","Y20-24","LT",2004,70
"ED3_4","Y20-24","LU",2004,59.7
"ED3_4","Y20-24","LV",2004,66.2
"ED3_4","Y20-24","MT",2004,37.4
"ED3_4","Y20-24","NL",2004,60.4
"ED3_4","Y20-24","PL",2004,83.2
"ED3_4","Y20-24","PT",2004,42.3
"ED3_4","Y20-24","RO",2004,70.5
"ED3_4","Y20-24","SE",2004,75.5
"ED3_4","Y20-24","SI",2004,86.9
"ED3_4","Y20-24","SK",2004,86.5
"ED3_4","Y20-24","UK",2004,56.3
"ED3_4","Y20-29","AT",2004,72.9
"ED3_4","Y20-29","BE",2004,51.3
"ED3_4","Y20-29","BG",2004,61
"ED3_4","Y20-29","CY",2004,44.8
"ED3_4","Y20-29","CZ",2004,82.9
"ED3_4","Y20-29","DE",2004,67.2
"ED3_4","Y20-29","DK",2004,61.7
"ED3_4","Y20-29","EE",2004,62.3
"ED3_4","Y20-29","EL",2004,62.8
"ED3_4","Y20-29","ES",2004,31.7
"ED3_4","Y20-29","EU27",2004,57.8
"ED3_4","Y20-29","EU28",2004,57.9
"ED3_4","Y20-29","FI",2004,68.6
"ED3_4","Y20-29","FR",2004,47.6
"ED3_4","Y20-29","HR",2004,79
"ED3_4","Y20-29","HU",2004,70.6
"ED3_4","Y20-29","IE",2004,50.9
"ED3_4","Y20-29","IT",2004,62.2
"ED3_4","Y20-29","LT",2004,56.6
"ED3_4","Y20-29","LU",2004,51.6
"ED3_4","Y20-29","LV",2004,63.7
"ED3_4","Y20-29","MT",2004,30.7
"ED3_4","Y20-29","NL",2004,52.8
"ED3_4","Y20-29","PL",2004,75.1
"ED3_4","Y20-29","PT",2004,32.8
"ED3_4","Y20-29","RO",2004,64.9
"ED3_4","Y20-29","SE",2004,65.6
"ED3_4","Y20-29","SI",2004,77.5
"ED3_4","Y20-29","SK",2004,82.3
"ED3_4","Y20-29","UK",2004,49
"ED3_4","Y25-29","AT",2004,68.6
"ED3_4","Y25-29","BE",2004,41.4
"ED3_4","Y25-29","BG",2004,52.4
"ED3_4","Y25-29","CY",2004,33.8
"ED3_4","Y25-29","CZ",2004,79.6
"ED3_4","Y25-29","DE",2004,65.8
"ED3_4","Y25-29","DK",2004,55.1
"ED3_4","Y25-29","EE",2004,57.2
"ED3_4","Y25-29","EL",2004,53.5
"ED3_4","Y25-29","ES",2004,24.4
"ED3_4","Y25-29","EU27",2004,51.2
"ED3_4","Y25-29","EU28",2004,51.4
"ED3_4","Y25-29","FI",2004,57.4
"ED3_4","Y25-29","FR",2004,41
"ED3_4","Y25-29","HR",2004,68.2
"ED3_4","Y25-29","HU",2004,65.7
"ED3_4","Y25-29","IE",2004,40.5
"ED3_4","Y25-29","IT",2004,55.7
"ED3_4","Y25-29","LT",2004,42
"ED3_4","Y25-29","LU",2004,44.7
"ED3_4","Y25-29","LV",2004,61.1
"ED3_4","Y25-29","MT",2004,22.7
"ED3_4","Y25-29","NL",2004,45.5
"ED3_4","Y25-29","PL",2004,66.3
"ED3_4","Y25-29","PT",2004,24.7
"ED3_4","Y25-29","RO",2004,59.9
"ED3_4","Y25-29","SE",2004,56.4
"ED3_4","Y25-29","SI",2004,68.2
"ED3_4","Y25-29","SK",2004,78.1
"ED3_4","Y25-29","UK",2004,41.7
"ED5_6","Y15-19","AT",2004,NA
"ED5_6","Y15-19","BE",2004,NA
"ED5_6","Y15-19","BG",2004,NA
"ED5_6","Y15-19","CY",2004,NA
"ED5_6","Y15-19","CZ",2004,NA
"ED5_6","Y15-19","DE",2004,NA
"ED5_6","Y15-19","DK",2004,NA
"ED5_6","Y15-19","EE",2004,NA
"ED5_6","Y15-19","EL",2004,NA
"ED5_6","Y15-19","ES",2004,0.5
"ED5_6","Y15-19","EU27",2004,0.4
"ED5_6","Y15-19","EU28",2004,0.4
"ED5_6","Y15-19","FR",2004,1.7
"ED5_6","Y15-19","HR",2004,NA
"ED5_6","Y15-19","HU",2004,NA
"ED5_6","Y15-19","IE",2004,NA
"ED5_6","Y15-19","IT",2004,NA
"ED5_6","Y15-19","LT",2004,NA
"ED5_6","Y15-19","LU",2004,NA
"ED5_6","Y15-19","LV",2004,NA
"ED5_6","Y15-19","MT",2004,NA
"ED5_6","Y15-19","NL",2004,0.8
"ED5_6","Y15-19","PT",2004,NA
"ED5_6","Y15-19","SE",2004,NA
"ED5_6","Y15-19","SI",2004,NA
"ED5_6","Y15-19","SK",2004,NA
"ED5_6","Y15-19","UK",2004,0.8
"ED5_6","Y15-24","AT",2004,3.6
"ED5_6","Y15-24","BE",2004,10.8
"ED5_6","Y15-24","BG",2004,3
"ED5_6","Y15-24","CY",2004,9.9
"ED5_6","Y15-24","CZ",2004,2
"ED5_6","Y15-24","DE",2004,2.2
"ED5_6","Y15-24","DK",2004,2.4
"ED5_6","Y15-24","EE",2004,7.2
"ED5_6","Y15-24","EL",2004,4.4
"ED5_6","Y15-24","ES",2004,12.7
"ED5_6","Y15-24","EU27",2004,6.5
"ED5_6","Y15-24","EU28",2004,6.4
"ED5_6","Y15-24","FI",2004,2.2
"ED5_6","Y15-24","FR",2004,14.7
"ED5_6","Y15-24","HR",2004,2.3
"ED5_6","Y15-24","HU",2004,3.5
"ED5_6","Y15-24","IE",2004,13.1
"ED5_6","Y15-24","IT",2004,1.4
"ED5_6","Y15-24","LT",2004,7.6
"ED5_6","Y15-24","LU",2004,6.4
"ED5_6","Y15-24","LV",2004,5.1
"ED5_6","Y15-24","MT",2004,6.9
"ED5_6","Y15-24","NL",2004,7.2
"ED5_6","Y15-24","PL",2004,3.3
"ED5_6","Y15-24","PT",2004,3.7
"ED5_6","Y15-24","RO",2004,2.1
"ED5_6","Y15-24","SE",2004,6.3
"ED5_6","Y15-24","SI",2004,1.5
"ED5_6","Y15-24","SK",2004,2.4
"ED5_6","Y15-24","UK",2004,11.5
"ED5_6","Y15-29","AT",2004,8.9
"ED5_6","Y15-29","BE",2004,21
"ED5_6","Y15-29","BG",2004,9.6
"ED5_6","Y15-29","CY",2004,22.6
"ED5_6","Y15-29","CZ",2004,6.3
"ED5_6","Y15-29","DE",2004,7.5
"ED5_6","Y15-29","DK",2004,13
"ED5_6","Y15-29","EE",2004,14.6
"ED5_6","Y15-29","EL",2004,12
"ED5_6","Y15-29","ES",2004,24.6
"ED5_6","Y15-29","EU27",2004,14
"ED5_6","Y15-29","EU28",2004,14
"ED5_6","Y15-29","FI",2004,12.8
"ED5_6","Y15-29","FR",2004,23.7
"ED5_6","Y15-29","HR",2004,7.3
"ED5_6","Y15-29","HU",2004,9.4
"ED5_6","Y15-29","IE",2004,22.9
"ED5_6","Y15-29","IT",2004,6.2
"ED5_6","Y15-29","LT",2004,17.6
"ED5_6","Y15-29","LU",2004,16.4
"ED5_6","Y15-29","LV",2004,9.1
"ED5_6","Y15-29","MT",2004,10.3
"ED5_6","Y15-29","NL",2004,16.9
"ED5_6","Y15-29","PL",2004,10.5
"ED5_6","Y15-29","PT",2004,10.2
"ED5_6","Y15-29","RO",2004,6.5
"ED5_6","Y15-29","SE",2004,17.4
"ED5_6","Y15-29","SI",2004,9.4
"ED5_6","Y15-29","SK",2004,6.9
"ED5_6","Y15-29","UK",2004,20.7
"ED5_6","Y20-24","AT",2004,6.5
"ED5_6","Y20-24","BE",2004,20.8
"ED5_6","Y20-24","BG",2004,6.3
"ED5_6","Y20-24","CY",2004,20
"ED5_6","Y20-24","CZ",2004,3.8
"ED5_6","Y20-24","DE",2004,4.2
"ED5_6","Y20-24","DK",2004,5
"ED5_6","Y20-24","EE",2004,15.1
"ED5_6","Y20-24","EL",2004,8.2
"ED5_6","Y20-24","ES",2004,20.5
"ED5_6","Y20-24","EU27",2004,12
"ED5_6","Y20-24","EU28",2004,12
"ED5_6","Y20-24","FI",2004,4.3
"ED5_6","Y20-24","FR",2004,28
"ED5_6","Y20-24","HR",2004,4.3
"ED5_6","Y20-24","HU",2004,6.7
"ED5_6","Y20-24","IE",2004,24.4
"ED5_6","Y20-24","IT",2004,2.6
"ED5_6","Y20-24","LT",2004,16.1
"ED5_6","Y20-24","LU",2004,12.8
"ED5_6","Y20-24","LV",2004,10.7
"ED5_6","Y20-24","MT",2004,14
"ED5_6","Y20-24","NL",2004,13.7
"ED5_6","Y20-24","PL",2004,6.3
"ED5_6","Y20-24","PT",2004,6.7
"ED5_6","Y20-24","RO",2004,4.3
"ED5_6","Y20-24","SE",2004,10.9
"ED5_6","Y20-24","SI",2004,2.8
"ED5_6","Y20-24","SK",2004,4.8
"ED5_6","Y20-24","UK",2004,20.1
"ED5_6","Y20-29","AT",2004,12.9
"ED5_6","Y20-29","BE",2004,30.8
"ED5_6","Y20-29","BG",2004,14.9
"ED5_6","Y20-29","CY",2004,33.2
"ED5_6","Y20-29","CZ",2004,8.9
"ED5_6","Y20-29","DE",2004,11.2
"ED5_6","Y20-29","DK",2004,19.3
"ED5_6","Y20-29","EE",2004,22.6
"ED5_6","Y20-29","EL",2004,16.9
"ED5_6","Y20-29","ES",2004,31.5
"ED5_6","Y20-29","EU27",2004,20.1
"ED5_6","Y20-29","EU28",2004,20
"ED5_6","Y20-29","FI",2004,18.9
"ED5_6","Y20-29","FR",2004,35
"ED5_6","Y20-29","HR",2004,10.8
"ED5_6","Y20-29","HU",2004,13.2
"ED5_6","Y20-29","IE",2004,33.2
"ED5_6","Y20-29","IT",2004,8.7
"ED5_6","Y20-29","LT",2004,27.9
"ED5_6","Y20-29","LU",2004,24
"ED5_6","Y20-29","LV",2004,14.3
"ED5_6","Y20-29","MT",2004,16
"ED5_6","Y20-29","NL",2004,25
"ED5_6","Y20-29","PL",2004,15.5
"ED5_6","Y20-29","PT",2004,14.1
"ED5_6","Y20-29","RO",2004,9.7
"ED5_6","Y20-29","SE",2004,23.6
"ED5_6","Y20-29","SI",2004,13.5
"ED5_6","Y20-29","SK",2004,10.2
"ED5_6","Y20-29","UK",2004,28.8
"ED5_6","Y25-29","AT",2004,19.1
"ED5_6","Y25-29","BE",2004,40.8
"ED5_6","Y25-29","BG",2004,23.2
"ED5_6","Y25-29","CY",2004,44.4
"ED5_6","Y25-29","CZ",2004,12.9
"ED5_6","Y25-29","DE",2004,18.5
"ED5_6","Y25-29","DK",2004,30.9
"ED5_6","Y25-29","EE",2004,30.5
"ED5_6","Y25-29","EL",2004,24.2
"ED5_6","Y25-29","ES",2004,40.6
"ED5_6","Y25-29","EU27",2004,27.6
"ED5_6","Y25-29","EU28",2004,27.5
"ED5_6","Y25-29","FI",2004,33
"ED5_6","Y25-29","FR",2004,42.1
"ED5_6","Y25-29","HR",2004,18.4
"ED5_6","Y25-29","HU",2004,18.5
"ED5_6","Y25-29","IE",2004,42.2
"ED5_6","Y25-29","IT",2004,13.6
"ED5_6","Y25-29","LT",2004,40.6
"ED5_6","Y25-29","LU",2004,33.6
"ED5_6","Y25-29","LV",2004,18.1
"ED5_6","Y25-29","MT",2004,18.4
"ED5_6","Y25-29","NL",2004,35.8
"ED5_6","Y25-29","PL",2004,25.3
"ED5_6","Y25-29","PT",2004,20.4
"ED5_6","Y25-29","RO",2004,14.6
"ED5_6","Y25-29","SE",2004,35.4
"ED5_6","Y25-29","SI",2004,24.2
"ED5_6","Y25-29","SK",2004,15.5
"ED5_6","Y25-29","UK",2004,37.4
"ED0-2","Y15-19","AT",2005,81.6
"ED0-2","Y15-19","BE",2005,76.5
"ED0-2","Y15-19","BG",2005,85.5
"ED0-2","Y15-19","CY",2005,80.7
"ED0-2","Y15-19","CZ",2005,86.4
"ED0-2","Y15-19","DE",2005,94.6
"ED0-2","Y15-19","DK",2005,92
"ED0-2","Y15-19","EE",2005,86.2
"ED0-2","Y15-19","EL",2005,72.6
"ED0-2","Y15-19","ES",2005,78.1
"ED0-2","Y15-19","EU27",2005,79.4
"ED0-2","Y15-19","EU28",2005,NA
"ED0-2","Y15-19","FI",2005,90.6
"ED0-2","Y15-19","FR",2005,72
"ED0-2","Y15-19","HR",2005,71.3
"ED0-2","Y15-19","HU",2005,85.7
"ED0-2","Y15-19","IE",2005,74.3
"ED0-2","Y15-19","IT",2005,85.8
"ED0-2","Y15-19","LT",2005,84.5
"ED0-2","Y15-19","LU",2005,92
"ED0-2","Y15-19","LV",2005,85.9
"ED0-2","Y15-19","MT",2005,53.3
"ED0-2","Y15-19","NL",2005,80.7
"ED0-2","Y15-19","PL",2005,84.9
"ED0-2","Y15-19","PT",2005,88.2
"ED0-2","Y15-19","RO",2005,85.4
"ED0-2","Y15-19","SE",2005,94.3
"ED0-2","Y15-19","SI",2005,78.9
"ED0-2","Y15-19","SK",2005,87.4
"ED0-2","Y15-19","UK",2005,39.6
"ED0-2","Y15-24","AT",2005,46.6
"ED0-2","Y15-24","BE",2005,47
"ED0-2","Y15-24","BG",2005,56.9
"ED0-2","Y15-24","CY",2005,48.3
"ED0-2","Y15-24","CZ",2005,46.2
"ED0-2","Y15-24","DE",2005,61.8
"ED0-2","Y15-24","DK",2005,59.4
"ED0-2","Y15-24","EE",2005,52.9
"ED0-2","Y15-24","EL",2005,41.8
"ED0-2","Y15-24","ES",2005,53.8
"ED0-2","Y15-24","EU27",2005,49.8
"ED0-2","Y15-24","EU28",2005,NA
"ED0-2","Y15-24","FI",2005,52.8
"ED0-2","Y15-24","FR",2005,44.7
"ED0-2","Y15-24","HR",2005,37.8
"ED0-2","Y15-24","HU",2005,50
"ED0-2","Y15-24","IE",2005,42.4
"ED0-2","Y15-24","IT",2005,54.7
"ED0-2","Y15-24","LT",2005,49.9
"ED0-2","Y15-24","LU",2005,60.8
"ED0-2","Y15-24","LV",2005,54
"ED0-2","Y15-24","MT",2005,46.6
"ED0-2","Y15-24","NL",2005,52.9
"ED0-2","Y15-24","PL",2005,44.8
"ED0-2","Y15-24","PT",2005,67.6
"ED0-2","Y15-24","RO",2005,55.9
"ED0-2","Y15-24","SE",2005,47.4
"ED0-2","Y15-24","SI",2005,42.1
"ED0-2","Y15-24","SK",2005,46.5
"ED0-2","Y15-24","UK",2005,30
"ED0-2","Y15-29","AT",2005,34.6
"ED0-2","Y15-29","BE",2005,36.6
"ED0-2","Y15-29","BG",2005,46.3
"ED0-2","Y15-29","CY",2005,37.4
"ED0-2","Y15-29","CZ",2005,30.8
"ED0-2","Y15-29","DE",2005,46.7
"ED0-2","Y15-29","DK",2005,43
"ED0-2","Y15-29","EE",2005,40.9
"ED0-2","Y15-29","EL",2005,33.3
"ED0-2","Y15-29","ES",2005,45.1
"ED0-2","Y15-29","EU27",2005,39.3
"ED0-2","Y15-29","EU28",2005,NA
"ED0-2","Y15-29","FI",2005,38.1
"ED0-2","Y15-29","FR",2005,35.5
